datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2026-04-24 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-24 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-24 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-27 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-27 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-27 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-27 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-28 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-28 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-28 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-28 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-29 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-29 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-29 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-29 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-30 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-30 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-30 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-04-30 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-01 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-01 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-01 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-01 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-04 08:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-04 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-04 09:30:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
2026-05-04 16:00:00-04:00,100575.75,100575.75,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,100575.7500000001
